coll_nom;coll_siret;code_commune;commune_nom;code_secteur;secteur_nom;code_iris;iris_nom;code_batiment;code_rivoli;voie_nom;code_site;id_nid;protocole;nid_support;nid_espece;nid_traite;nid_nb;nid_nb_oeuf;nid_nb_poussin;annee;long_rgf93cc48;lat_rgf93cc48;long;lat;source;date_der_maj;geo_shape;geo_point_2d
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210905;Nouvelle Ville;BATIMENT0000000290411723;56121_3530;Rue Alain-René Lesage;456;381;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2017;1223281.231;7191076.8676;-3.36431671899999;47.742659396;Ville de Lorient;2017-05-18;"{""coordinates"": [-3.3643167194991643, 47.74265939642223], ""type"": ""Point""}";47.74265939642223, -3.3643167194991643
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210701;Kervenanec Nord;BATIMENT0000000290402595;56121_3470;Rue de Lanveur;524;436;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2017;1221028.2388;7191432.3147;-3.39464999799998;47.744170651000005;Ville de Lorient;2017-05-19;"{""coordinates"": [-3.394649997627692, 47.74417065114341], ""type"": ""Point""}";47.74417065114341, -3.394649997627692
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210905;Nouvelle Ville;BATIMENT0000000290411684;56121_4010;Rue Michel Bouquet;369;321;Stérilisation;Cheminée;Argenté;Oui;1;3.0;0.0;2017;1223077.9794;7191041.4457;-3.36697889700002;47.742191098;Ville de Lorient;2017-05-16;"{""coordinates"": [-3.3669788972640933, 47.742191097708904], ""type"": ""Point""}";47.742191097708904, -3.3669788972640933
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;BATIMENT0000000087410338;56121_1110;Rue Jean-Baptiste Colbert;408;344;Stérilisation;Cheminée;Argenté;Oui;1;2.0;0.0;2017;1223717.1638;7192044.6771;-3.35958665300001;47.751658094;Ville de Lorient;2017-05-17;"{""coordinates"": [-3.3595866527832787, 47.75165809401927], ""type"": ""Point""}";47.75165809401927, -3.3595866527832787
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210903;Polygone;BATIMENT0000000290412083;56121_3890;Avenue de la Marne;454;380;Stérilisation;Toit pentu;Argenté;Oui;1;3.0;0.0;2017;1222967.4621;7191143.3147;-3.36855970200003;47.743022241;Ville de Lorient;2017-05-18;"{""coordinates"": [-3.3685597020074876, 47.74302224116133], ""type"": ""Point""}";47.74302224116133, -3.3685597020074876
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210301;Dupuy de Lome;BATIMENT0000000290409612;56121_3230;Rue de Kerlin;129;108;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2017;1222439.9828;7191599.9646;-3.37607273899999;47.746723931000005;Ville de Lorient;2017-05-23;"{""coordinates"": [-3.3760727389847465, 47.74672393066207], ""type"": ""Point""}";47.74672393066207, -3.3760727389847465
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210102;Aristide Briand;BATIMENT0000000290412564;56121_0310;Place Aristide Briand;283;198;Stérilisation;Toit pentu;Argenté;Non;1;0.0;0.0;2017;1223358.1687;7191736.8285;-3.36401987199997;47.748632373;Ville de Lorient;2017-05-15;"{""coordinates"": [-3.364019872464038, 47.748632372640415], ""type"": ""Point""}";47.748632372640415, -3.364019872464038
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;BATIMENT0000000290412740;56121_3840;Rue maréchal Ferdinand Foch;414;347;Stérilisation;Cheminée;Argenté;Oui;1;3.0;0.0;2017;1223714.7002;7191807.4862;-3.3593587519999897;47.74953007;Ville de Lorient;2017-05-17;"{""coordinates"": [-3.3593587516523384, 47.7495300699414], ""type"": ""Point""}";47.7495300699414, -3.3593587516523384
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210303;Lanveur Kerfichant;BATIMENT0000000290404820;56121_3178;Rue de Kerguestenen;264;182;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2017;1221256.9487;7192151.2098;-3.39240448800001;47.750785053;Ville de Lorient;2017-05-18;"{""coordinates"": [-3.3924044883584275, 47.75078505317065], ""type"": ""Point""}";47.75078505317065, -3.3924044883584275
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210303;Lanveur Kerfichant;BATIMENT0000000290404821;56121_3178;Rue de Kerguestenen;627;565;Stérilisation;Toit pentu;Argenté;Oui;1;0.0;0.0;2017;1221274.239;7192189.9963;-3.3922175180000003;47.751145606;Ville de Lorient;2017-05-24;"{""coordinates"": [-3.392217517891732, 47.75114560604383], ""type"": ""Point""}";47.75114560604383, -3.392217517891732
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;BATIMENT0000000087415205;56121_0710;Rue de la Cale Orry;903;907;Stérilisation;Toit pentu;Argenté;Non;1;0.0;0.0;2018;1223903.2319;7191274.8968;-3.3562679209999797;47.74489557;Ville de Lorient;2018-05-14;"{""coordinates"": [-3.3562679205789854, 47.7448955701487], ""type"": ""Point""}";47.7448955701487, -3.3562679205789854
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210502;Parc du Scorff;BATIMENT0000000290418897;56121_0555;Rue du Bois-du-Château;642;909;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2018;1222397.5673;7193535.5524;-3.3787697419999696;47.76404283;Ville de Lorient;2018-05-14;"{""coordinates"": [-3.378769742218661, 47.76404282998134], ""type"": ""Point""}";47.76404282998134, -3.378769742218661
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210502;Parc du Scorff;BATIMENT0000000290418897;56121_0555;Rue du Bois-du-Château;642;910;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2018;1222397.5673;7193535.5524;-3.3787697419999696;47.76404283;Ville de Lorient;2018-05-14;"{""coordinates"": [-3.378769742218661, 47.76404282998134], ""type"": ""Point""}";47.76404282998134, -3.378769742218661
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290407650;56121_0395;Rue Batelière;530;1136;Stérilisation;Toit plat;Marin;Non;1;0.0;0.0;2018;1222200.0122;7190178.5474;-3.3776957459999695;47.73380413;Ville de Lorient;2018-05-17;"{""coordinates"": [-3.377695746016798, 47.733804129808526], ""type"": ""Point""}";47.733804129808526, -3.377695746016798
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000351321048;56121_2180;Rue François Toullec;1137;1186;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2018;1222091.4343;7190050.0684;-3.37899687300001;47.73257175;Ville de Lorient;2018-05-18;"{""coordinates"": [-3.3789968728328903, 47.73257174965372], ""type"": ""Point""}";47.73257174965372, -3.3789968728328903
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000351321048;56121_2180;Rue François Toullec;1137;1187;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2018;1222091.4343;7190050.0684;-3.37899687300001;47.73257175;Ville de Lorient;2018-05-18;"{""coordinates"": [-3.3789968728328903, 47.73257174965372], ""type"": ""Point""}";47.73257174965372, -3.3789968728328903
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210902;Merville;BATIMENT0000000290409807;56121_4090;Rue des Montagnes;1268;1346;Stérilisation;Fibro;Argenté;Non;1;0.0;3.0;2018;1221750.3911;7191103.4726;-3.38469000499998;47.7417607;Ville de Lorient;2018-05-25;"{""coordinates"": [-3.384690004580009, 47.74176070049968], ""type"": ""Point""}";47.74176070049968, -3.384690004580009
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210502;Parc du Scorff;BATIMENT0000000087394483;56121_0555;Rue du Bois-du-Château;1343;1387;Stérilisation;Fibro;Argenté;Non;1;0.0;2.0;2018;1222785.1964;7194055.4566;-3.3741889930000197;47.768991238;Ville de Lorient;2018-06-05;"{""coordinates"": [-3.3741889931540823, 47.76899123833996], ""type"": ""Point""}";47.76899123833996, -3.3741889931540823
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210301;Dupuy de Lome;BATIMENT0000000087413193;56121_2600;Place de l'Hôtel de Ville;502;1043;Stérilisation;Toit plat;Argenté;Oui;1;1.0;0.0;2018;1223143.3134;7191617.0535;-3.36674378800001;47.74739933;Ville de Lorient;2018-05-25;"{""coordinates"": [-3.3667437879706927, 47.747399329529486], ""type"": ""Point""}";47.747399329529486, -3.3667437879706927
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210301;Dupuy de Lome;BATIMENT0000000290413032;56121_5185;Rue Sarah Bernhardt;1010;1047;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2018;1223100.3936;7191749.5333;-3.367459983;47.748555034;Ville de Lorient;2018-05-16;"{""coordinates"": [-3.367459982986409, 47.7485550337547], ""type"": ""Point""}";47.7485550337547, -3.367459982986409
Ville de Lorient;21560121200016;56121;Lorient;4;Keryado - Saint-Armel - Kerfichant - Le Bourgneuf;561210602;Bourgneuf;BATIMENT0000000290405615;56121_1450;Rue des deux frères Le Lay;1362;1401;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2018;1221702.5619;7193543.6961;-3.38801870200001;47.763598828;Ville de Lorient;2018-06-07;"{""coordinates"": [-3.3880187020357106, 47.76359882796874], ""type"": ""Point""}";47.76359882796874, -3.3880187020357106
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210901;Zone Portuaire;BATIMENT0000000290413503;56121_4612;Place de la Porte Gabriel;609;947;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2018;1224210.857;7191320.7949;-3.35222982499999;47.745534801000005;Ville de Lorient;2018-05-15;"{""coordinates"": [-3.352229824621417, 47.745534801153596], ""type"": ""Point""}";47.745534801153596, -3.352229824621417
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;BATIMENT0000000290415785;56121_5480;Rue Victor Massé;247;899;Stérilisation;Toit pentu;Argenté;Oui;1;2.0;0.0;2018;1223576.5014;7192014.0642;-3.3614226899999795;47.751279416;Ville de Lorient;2018-05-14;"{""coordinates"": [-3.361422690202737, 47.751279416081786], ""type"": ""Point""}";47.751279416081786, -3.361422690202737
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210906;Quai de Rohan;BATIMENT0000000290412952;56121_0430;Rue de la Belle Fontaine;1272;1348;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2018;1223188.9993;7191411.0215;-3.365909961;47.745586349;Ville de Lorient;2018-05-25;"{""coordinates"": [-3.365909961060329, 47.74558634918881], ""type"": ""Point""}";47.74558634918881, -3.365909961060329
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290410117;56121_3550;Boulevard Léon Blum;142;829;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2018;1221911.7056;7191558.4258;-3.38304797299998;47.745958841000004;Ville de Lorient;2018-06-05;"{""coordinates"": [-3.383047973087375, 47.74595884119013], ""type"": ""Point""}";47.74595884119013, -3.383047973087375
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290409816;56121_3550;Boulevard Léon Blum;885;832;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2018;1221885.3104;7191586.4182;-3.38342964600002;47.746190127000006;Ville de Lorient;2018-05-14;"{""coordinates"": [-3.3834296455246795, 47.746190126592595], ""type"": ""Point""}";47.746190126592595, -3.3834296455246795
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210502;Parc du Scorff;BATIMENT0000000290418428;56121_2495;Rue Gustave Charpentier;648;1386;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2018;1222562.6249;7193406.6495;-3.37643324099997;47.76301003;Ville de Lorient;2018-06-05;"{""coordinates"": [-3.3764332407639266, 47.76301002995365], ""type"": ""Point""}";47.76301002995365, -3.3764332407639266
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210401;Paul Guieysse;BATIMENT0000000290415941;56121_3990;Rue Joseph Métayer;249;1076;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2018;1222995.2242;7192714.3339;-3.369919708;47.757125443;Ville de Lorient;2018-05-16;"{""coordinates"": [-3.369919707502181, 47.75712544272149], ""type"": ""Point""}";47.75712544272149, -3.369919707502181
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290409691;56121_3550;Boulevard Léon Blum;1274;1350;Stérilisation;Toit plat;Argenté;Oui;1;1.0;0.0;2018;1222451.6359;7191707.9216;-3.376036795;47.747700308;Ville de Lorient;2018-05-25;"{""coordinates"": [-3.3760367951119363, 47.7477003075664], ""type"": ""Point""}";47.7477003075664, -3.3760367951119363
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210905;Nouvelle Ville;BATIMENT0000000290411355;56121_4000;Rue de Metz;1276;1351;Stérilisation;Cheminée;Argenté;Oui;1;2.0;0.0;2018;1223294.6631;7190867.0027;-3.3639074669999895;47.74078812;Ville de Lorient;2018-05-25;"{""coordinates"": [-3.363907467276873, 47.74078812009616], ""type"": ""Point""}";47.74078812009616, -3.363907467276873
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210401;Paul Guieysse;BATIMENT0000000290416019;56121_4320;Rue Paul Guieysse;506;1204;Stérilisation;Toit plat;Argenté;Oui;1;1.0;0.0;2018;1223243.1077;7192668.1156;-3.36657365299999;47.756895102;Ville de Lorient;2018-05-18;"{""coordinates"": [-3.3665736528751755, 47.75689510154078], ""type"": ""Point""}";47.75689510154078, -3.3665736528751755
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210103;L'Orientis;BATIMENT0000000290417077;56121_0860;Rue Jean-Baptiste Chaigneau;486;784;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2018;1223825.5175;7192338.7108;-3.358469474;47.754374132;Ville de Lorient;2018-05-04;"{""coordinates"": [-3.3584694742879857, 47.754374131678034], ""type"": ""Point""}";47.754374131678034, -3.3584694742879857
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290413713;56121_2160;Rue François Le Levé;948;1225;Stérilisation;Toit plat;Brun;Non;1;2.0;0.0;2018;1222620.5218;7192074.9442;-3.37419638699998;47.751115741;Ville de Lorient;2018-06-05;"{""coordinates"": [-3.37419638729689, 47.751115741332164], ""type"": ""Point""}";47.751115741332164, -3.37419638729689
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210301;Dupuy de Lome;BATIMENT0000000087413206;56121_0440;Rue Benjamin Delessert;1270;1347;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2018;1223101.2271;7191575.7409;-3.36725769999998;47.746997776;Ville de Lorient;2018-05-25;"{""coordinates"": [-3.367257700276767, 47.74699777592485], ""type"": ""Point""}";47.74699777592485, -3.367257700276767
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210902;Merville;BATIMENT0000000290412086;56121_3890;Avenue de la Marne;458;981;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2018;1222999.8338;7191328.251;-3.3683329689999897;47.744704035000005;Ville de Lorient;2018-05-15;"{""coordinates"": [-3.368332968662467, 47.744704034614365], ""type"": ""Point""}";47.744704034614365, -3.368332968662467
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290415120;56121_3550;Boulevard Léon Blum;970;1019;Stérilisation;Toit plat;Brun;Non;1;0.0;0.0;2018;1222815.0086;7192129.1621;-3.3716710130000296;47.751746186;Ville de Lorient;2018-05-15;"{""coordinates"": [-3.371671012774425, 47.751746186424356], ""type"": ""Point""}";47.751746186424356, -3.371671012774425
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210905;Nouvelle Ville;BATIMENT0000000290411981;56121_1700;Rue Henri Dupuy de Lôme;1296;1361;Stérilisation;Cheminée;Argenté;Oui;1;3.0;0.0;2018;1223034.3388;7190959.6978;-3.3674689299999696;47.741425927;Ville de Lorient;2018-05-25;"{""coordinates"": [-3.3674689298627616, 47.74142592701962], ""type"": ""Point""}";47.74142592701962, -3.3674689298627616
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406811;56121_2630;Rue de l'Industrie;534;1182;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2018;1222100.8044;7190114.7111;-3.378943601;47.733158166;Ville de Lorient;2018-05-18;"{""coordinates"": [-3.3789436007827836, 47.733158166305174], ""type"": ""Point""}";47.733158166305174, -3.3789436007827836
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406811;56121_2630;Rue de l'Industrie;534;1183;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2018;1222100.8044;7190114.7111;-3.378943601;47.733158166;Ville de Lorient;2018-05-18;"{""coordinates"": [-3.3789436007827836, 47.733158166305174], ""type"": ""Point""}";47.733158166305174, -3.3789436007827836
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406811;56121_2630;Rue de l'Industrie;534;1184;Stérilisation;Toit plat;Argenté;Oui;1;1.0;0.0;2018;1222100.8044;7190114.7111;-3.378943601;47.733158166;Ville de Lorient;2018-05-18;"{""coordinates"": [-3.3789436007827836, 47.733158166305174], ""type"": ""Point""}";47.733158166305174, -3.3789436007827836
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290406811;56121_2630;Rue de l'Industrie;534;1185;Stérilisation;Toit plat;Argenté;Non;1;0.0;3.0;2018;1222100.8044;7190114.7111;-3.378943601;47.733158166;Ville de Lorient;2018-05-18;"{""coordinates"": [-3.3789436007827836, 47.733158166305174], ""type"": ""Point""}";47.733158166305174, -3.3789436007827836
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210903;Polygone;BATIMENT0000000290408460;56121_2303;Avenue général Charles De Gaulle;300;1022;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2018;1222594.7542;7190948.696;-3.37329856299999;47.741000973;Ville de Lorient;2018-05-15;"{""coordinates"": [-3.3732985628642966, 47.74100097296961], ""type"": ""Point""}";47.74100097296961, -3.3732985628642966
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210401;Paul Guieysse;BATIMENT0000000290416874;56121_3010;Rue Jules Simon;1382;1421;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2018;1223220.3723;7192825.0676;-3.36704858000002;47.758285151;Ville de Lorient;2018-06-08;"{""coordinates"": [-3.367048580023999, 47.75828515123856], ""type"": ""Point""}";47.75828515123856, -3.367048580023999
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210301;Dupuy de Lome;BATIMENT0000000290412514;56121_0350;Rue aviateur Joseph Le Brix;422;1226;Stérilisation;Cheminée;Argenté;Oui;1;3.0;0.0;2018;1222743.2199;7191534.1227;-3.371970041;47.74635897;Ville de Lorient;2018-05-22;"{""coordinates"": [-3.371970041449788, 47.74635896959592], ""type"": ""Point""}";47.74635896959592, -3.371970041449788
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210903;Polygone;BATIMENT0000000290407860;56121_1740;Boulevard Édouard Herriot;428;1243;Stérilisation;Toit plat;Argenté;Non;1;0.0;3.0;2018;1222111.9359;7190849.9741;-3.3796059499999798;47.739757267;Ville de Lorient;2018-05-22;"{""coordinates"": [-3.379605949830634, 47.739757267012], ""type"": ""Point""}";47.739757267012, -3.379605949830634
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;BATIMENT0000000290413500;56121_2620;Quai des Indes;474;905;Stérilisation;Cheminée;Argenté;Non;1;0.0;0.0;2018;1223798.1482;7191324.8934;-3.35771943999998;47.745265898;Ville de Lorient;2018-05-14;"{""coordinates"": [-3.3577194396495287, 47.74526589784723], ""type"": ""Point""}";47.74526589784723, -3.3577194396495287
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210401;Paul Guieysse;BATIMENT0000000290416737;56121_5440;Rue de Verdun;1147;1200;Stérilisation;Cheminée;Argenté;Oui;1;3.0;0.0;2018;1223361.3114;7192837.5008;-3.36518865900001;47.758501161;Ville de Lorient;2018-05-18;"{""coordinates"": [-3.3651886592631417, 47.75850116134738], ""type"": ""Point""}";47.75850116134738, -3.3651886592631417
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210502;Parc du Scorff;BATIMENT0000000290418504;56121_4255;Rue pasteur Martin Luther King;644;1302;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2018;1222469.1321;7193510.4867;-3.3777906600000196;47.763871337;Ville de Lorient;2018-05-23;"{""coordinates"": [-3.3777906601941066, 47.76387133696358], ""type"": ""Point""}";47.76387133696358, -3.3777906601941066
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210502;Parc du Scorff;BATIMENT0000000290418504;56121_4255;Rue pasteur Martin Luther King;644;1303;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2018;1222469.1321;7193510.4867;-3.3777906600000196;47.763871337;Ville de Lorient;2018-05-23;"{""coordinates"": [-3.3777906601941066, 47.76387133696358], ""type"": ""Point""}";47.76387133696358, -3.3777906601941066
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210502;Parc du Scorff;BATIMENT0000000290418504;56121_4255;Rue pasteur Martin Luther King;644;1304;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2018;1222469.1321;7193510.4867;-3.3777906600000196;47.763871337;Ville de Lorient;2018-05-23;"{""coordinates"": [-3.3777906601941066, 47.76387133696358], ""type"": ""Point""}";47.76387133696358, -3.3777906601941066
